2,0,0,164
3,0,0,164
4,0,0,164
5,0,0,164
6,0,0,164
7,0,0,164
8,0,0,164
9,0,0,164
10,0,0,164
11,0,0,164
12,0,0,164
13,0,0,164
14,0,0,164
15,0,0,164
16,0,0,164
17,0,0,164
18,0,0,164
19,0,0,164
20,0,0,164
21,0,0,164
22,0,0,164
23,0,0,164
24,0,0,164
25,0,0,164
26,0,0,164
27,0,0,164
28,0,0,164
29,0,0,164
30,0,0,164
31,0,0,164
32,0,0,164
33,0,0,164
34,0,0,164
35,0,0,164
36,0,0,164
37,0,0,164
38,0,0,164
39,0,0,164
40,0,0,164
41,0,0,164
42,0,0,164
43,0,0,164
44,0,0,164
45,0,0,164
46,0,0,164
47,0,0,164
48,0,0,164
49,0,0,164
50,0,0,164
51,0,0,164
52,0,0,164
53,0,0,164
54,0,0,164
55,0,0,164
56,0,0,164
57,0,0,164
58,0,0,164
59,0,0,164
60,0,0,164
61,0,0,164
62,0,0,164
63,0,0,164
64,0,0,164
65,0,0,164
66,0,0,164
67,0,0,164
68,0,0,164
69,0,0,164
70,0,0,164
71,0,0,164
72,0,0,164
73,0,0,164
74,0,0,164
75,0,0,164
76,0,0,164
77,0,0,164
78,0,0,164
79,0,0,164
80,0,0,164
81,0,0,164
82,0,0,164
83,0,0,164
84,0,0,164
85,0,0,164
86,0,0,164
87,0,0,164
88,0,0,164
89,0,0,164
90,0,0,164
91,0,0,164
92,0,0,164
93,0,0,164
94,0,0,164
95,0,0,164
96,0,0,164
97,0,0,164
98,0,0,164
99,0,0,164
100,0,0,164
101,0,0,164
102,0,0,164
103,0,0,164
104,0,0,164
105,0,0,164
106,0,0,164
107,0,0,164
108,0,0,164
109,0,0,164
110,0,0,164
111,0,0,164
112,0,0,164
113,0,0,164
114,0,0,164
115,0,0,164
116,0,0,164
117,0,0,164
118,0,0,164
119,0,0,164
120,0,0,164
121,0,0,164
122,0,0,164
123,0,0,164
124,0,0,164
125,0,0,164
126,0,0,164
127,0,0,164
128,0,0,164
129,0,0,164
130,0,0,164
131,0,0,164
132,0,0,164
133,0,0,164
134,0,0,164
135,0,0,164
136,0,0,164
137,0,0,164
138,0,0,164
139,0,0,164
140,0,0,164
141,0,0,164
142,0,0,164
143,0,0,164
144,0,0,164
145,0,0,164
146,0,0,164
147,0,0,164
148,0,0,164
149,0,0,164
150,0,0,164
151,0,0,164
152,0,0,164
153,0,0,164
154,0,0,164
155,0,0,164
156,0,0,164
157,0,0,164
158,0,0,164
159,0,0,164
160,0,0,164
161,0,0,164
162,0,0,164
163,0,0,164
164,0,0,164
165,0,0,164
166,0,0,164
167,0,0,164
168,0,0,164
169,0,0,164
170,0,0,164
171,0,0,164
172,0,0,164
173,0,0,164
174,0,0,164
175,0,0,164
176,0,0,164
177,0,0,164
178,0,0,164
179,0,0,164
180,0,0,164
181,0,0,164
182,0,0,164
183,0,0,164
184,0,0,164
185,0,0,164
186,0,0,164
187,0,0,164
188,0,0,164
189,0,0,164
190,0,0,164
191,0,0,164
192,0,0,164
193,0,0,164
194,0,0,164
195,0,0,164
196,0,0,164
197,0,0,164
198,0,0,164
199,0,0,164
200,0,0,164
201,0,0,164
202,0,0,164
203,0,0,164
204,0,0,164
205,0,0,164
206,0,0,164
207,0,0,164
208,0,0,164
209,0,0,164
210,0,0,164
211,0,0,164
212,0,0,164
213,0,0,164
214,0,0,164
215,0,0,164
216,0,0,164
217,0,0,164
218,0,0,164
219,0,0,164
220,0,0,164
221,0,0,164
222,0,0,164
223,0,0,164
224,0,0,164
225,0,0,164
226,0,0,164
227,0,0,164
228,0,0,164
229,0,0,164
230,0,0,164
231,0,0,164
232,0,0,164
233,0,0,164
234,0,0,164
235,0,0,164
236,0,0,164
237,0,0,164
238,0,0,164
239,0,0,164
240,0,0,164
241,0,0,164
242,0,0,164
243,0,0,164
244,0,0,164
245,0,0,164
246,0,0,164
247,0,0,164
248,0,0,164
249,0,0,164
250,0,0,164
251,0,0,164
252,0,0,164
253,0,0,164
254,0,0,164
255,0,0,164
256,0,0,164
257,0,0,164
258,0,0,164
259,0,0,164
260,0,0,164
261,0,0,164
262,0,0,164
263,0,0,164
264,0,0,164
265,0,0,164
266,0,0,164
267,0,0,164
268,0,0,164
269,0,0,164
270,0,0,164
271,0,0,164
272,0,0,164
273,0,0,164
274,0,0,164
275,0,0,164
276,0,0,164
277,0,0,164
278,0,0,164
279,0,0,164
280,0,0,164
281,0,0,164
282,0,0,164
283,0,0,164
284,0,0,164
285,0,0,164
286,0,0,164
287,0,0,164
288,0,0,164
289,0,0,164
290,0,0,164
291,0,0,164
292,0,0,164
293,0,0,164
294,0,0,164
295,0,0,164
296,0,0,164
297,0,0,164
298,0,0,164
299,0,0,164
300,0,0,164
301,0,0,164
302,0,0,164
303,0,0,164
304,0,0,164
305,0,0,164
306,0,0,164
307,0,0,164
308,0,0,164
309,0,300,164
310,0,300,2000
311,1,300,2000
312,4,300,2000
313,10,300,2000
314,17,300,2000
315,25,300,2000
316,36,300,2000
317,48,300,2000
318,61,300,2000
319,76,300,2000
320,91,300,2000
321,108,300,2000
322,126,300,2000
323,145,300,2000
324,165,300,2000
325,186,300,2000
326,208,300,2000
327,230,300,1094
328,253,300,-2000
329,274,300,-2000
330,294,300,-2000
331,310,300,-2000
332,325,300,-2000
333,337,300,-2000
334,347,300,-2000
335,355,300,-2000
336,360,300,-2000
337,363,300,-2000
338,364,300,-2000
339,363,300,-2000
340,359,300,-2000
341,354,300,-2000
342,348,300,-2000
343,339,300,192
344,330,300,-263
345,321,300,561
346,312,300,1428
347,304,300,2000
348,299,300,1463
349,295,300,1874
350,293,300,839
351,293,300,860
352,294,300,780
353,296,300,-655
354,298,300,-846
355,300,300,206
356,302,300,1
357,304,300,-210
358,306,300,-427
359,307,300,-549
360,308,300,-674
361,308,300,-699
362,307,300,-622
363,306,300,-542
364,305,300,-459
365,304,300,-372
366,302,300,-180
367,301,300,-84
368,299,300,1367
369,298,300,221
370,297,300,329
371,296,300,440
372,296,300,453
373,296,300,465
374,297,300,376
375,297,300,385
376,298,300,-956
377,298,300,300
378,299,300,204
379,300,300,-1143
380,300,300,107
381,301,300,5
382,301,300,2
383,301,300,-1
384,302,300,-108
385,302,300,-114
386,302,300,-120
387,302,300,-126
388,302,300,-133
389,302,300,-139
390,302,300,-145
391,302,300,-151
392,301,300,1193
393,301,300,-60
394,301,300,-63
395,301,300,-66
396,301,300,-69
397,301,300,-72
398,301,300,-75
399,301,300,-79
400,301,300,-82
401,301,300,-85
402,301,300,-88
403,301,300,-91
404,301,300,-94
405,301,300,-97
406,301,300,-100
407,301,300,-104
408,301,300,-107
409,301,300,-110
410,301,300,-113
411,301,300,-116
412,301,300,-119
413,301,300,-122
414,301,300,-125
415,301,300,-129
416,301,300,-132
417,301,300,-135
418,301,300,-138
419,301,300,-141
420,301,300,-144
421,301,300,-147
422,301,300,-150
423,301,300,-154
424,301,300,-157
425,301,300,-160
426,301,300,-163
427,301,300,-166
428,301,300,-169
429,301,300,-172
430,301,300,-175
431,301,300,-179
432,301,300,-182
433,301,300,-185
434,301,300,-188
435,301,300,-191
436,301,300,-194
437,301,300,-197
438,301,300,-200
439,301,300,-204
440,301,300,-207
441,301,300,-210
442,301,300,-213
443,301,300,-216
444,301,300,-219
445,301,300,-222
446,301,300,-225
447,301,300,-229
448,301,300,-232
449,301,300,-235
450,301,300,-238
451,301,300,-241
452,301,300,-244
453,301,300,-247
454,301,300,-250
455,301,300,-254
456,300,300,1094
457,300,300,-156
458,300,300,-156
459,300,300,-156
460,300,300,-156
461,300,300,-156
462,300,300,-156
463,300,300,-156
464,300,300,-156
465,300,300,-156
466,300,300,-156
467,300,300,-156
468,300,300,-156
469,300,300,-156
470,300,300,-156
471,300,300,-156
472,300,300,-156
473,300,300,-156
474,300,300,-156
475,300,300,-156
476,300,300,-156
477,300,300,-156
478,300,300,-156
479,300,300,-156
480,300,300,-156
481,300,300,-156
482,300,300,-156
483,300,300,-156
484,300,300,-156
485,300,300,-156
486,300,300,-156
487,300,300,-156
488,300,300,-156
489,300,300,-156
490,300,300,-156
491,300,300,-156
492,300,300,-156
493,300,300,-156
494,300,300,-156
495,300,300,-156
496,300,300,-156
497,300,300,-156
498,300,300,-156
499,300,300,-156
500,300,300,-156
501,300,300,-156
502,300,300,-156
503,300,300,-156
504,300,300,-156
505,300,300,-156
506,300,300,-156
507,300,300,-156
508,300,300,-156
509,300,300,-156
510,300,300,-156
511,300,300,-156
512,300,300,-156
513,300,300,-156
514,300,300,-156
515,300,300,-156
516,300,300,-156
517,300,300,-156
518,300,300,-156
519,300,300,-156
520,300,300,-156
521,300,300,-156
522,300,300,-156
523,300,300,-156
524,300,300,-156
525,300,300,-156
526,300,300,-156
527,300,300,-156
528,300,300,-156
529,300,300,-156
530,300,300,-156
531,300,300,-156
532,300,300,-156
533,300,300,-156
534,300,300,-156
535,300,300,-156
536,300,300,-156
537,300,300,-156
538,300,300,-156
539,300,300,-156
540,300,300,-156
541,300,300,-156
542,300,300,-156
543,300,300,-156
544,300,300,-156
545,300,300,-156
546,300,300,-156
547,300,300,-156
548,300,300,-156
549,300,300,-156
550,300,300,-156
551,300,300,-156
552,300,300,-156
553,300,300,-156
554,300,300,-156
555,300,300,-156
556,300,300,-156
557,300,300,-156
558,300,300,-156
559,300,300,-156
560,300,300,-156
561,300,300,-156
562,300,300,-156
563,300,300,-156
564,300,300,-156
565,300,300,-156
566,300,300,-156
567,300,300,-156
568,300,300,-156
569,300,300,-156
570,300,300,-156
571,300,300,-156
572,300,300,-156
573,300,300,-156
574,300,300,-156
575,300,300,-156
576,300,300,-156
577,300,300,-156
578,300,300,-156
579,300,300,-156
580,300,300,-156
581,300,300,-156
582,300,300,-156
583,300,300,-156
584,300,300,-156
585,300,300,-156
586,300,300,-156
587,300,300,-156
588,300,300,-156
589,300,300,-156
590,300,300,-156
591,300,300,-156
592,300,300,-156
593,300,300,-156
594,300,300,-156
595,300,300,-156
596,300,300,-156
597,300,300,-156
598,300,300,-156
599,300,300,-156
600,300,300,-156
601,300,300,-156
602,300,300,-156
603,300,300,-156
604,300,300,-156
605,300,300,-156
606,300,300,-156
607,300,300,-156
608,300,300,-156
609,300,300,-156
610,300,300,-156
611,300,300,-156
612,300,300,-156
613,300,300,-156
614,300,300,-156
615,300,300,-156
616,300,300,-156
617,300,300,-156
618,300,300,-156
619,300,300,-156
620,300,300,-156
621,300,300,-156
622,300,300,-156
623,300,300,-156
624,300,300,-156
625,300,300,-156
626,300,300,-156
627,300,300,-156
628,300,300,-156
629,300,300,-156
630,300,300,-156
631,300,300,-156
632,300,300,-156
633,300,300,-156
634,300,300,-156
635,300,300,-156
636,300,300,-156
637,300,300,-156
638,300,300,-156
639,300,300,-156
640,300,300,-156
641,300,300,-156
642,300,300,-156
643,300,300,-156
644,300,300,-156
645,300,300,-156
646,300,300,-156
647,300,300,-156
648,300,300,-156
649,300,300,-156
650,300,300,-156
651,300,300,-156
652,300,300,-156
653,300,300,-156
654,300,300,-156
655,300,300,-156
656,300,300,-156
657,300,300,-156
658,300,300,-156
659,300,300,-156
660,300,300,-156
661,300,300,-156
662,300,300,-156
663,300,300,-156
664,300,300,-156
665,300,300,-156
666,300,300,-156
667,300,300,-156
668,300,300,-156
669,300,300,-156
670,300,300,-156
671,300,300,-156
672,300,300,-156
673,300,300,-156
674,300,300,-156
675,300,300,-156
676,300,300,-156
677,300,300,-156
678,300,300,-156
679,300,300,-156
680,300,300,-156
681,300,300,-156
682,300,300,-156
683,300,300,-156
684,300,300,-156
685,300,300,-156
686,300,300,-156
687,300,300,-156
688,300,300,-156
689,300,300,-156
690,300,300,-156
691,300,300,-156
692,300,300,-156
693,300,300,-156
694,300,300,-156
695,300,300,-156
696,300,300,-156
697,300,300,-156
698,300,300,-156
699,300,300,-156
700,300,300,-156
701,300,300,-156
702,300,300,-156
703,300,300,-156
704,300,300,-156
705,300,300,-156
706,300,300,-156
707,300,300,-156
708,300,300,-156
709,300,300,-156
710,300,300,-156
711,300,300,-156
712,300,300,-156
713,300,300,-156
714,300,300,-156
715,300,300,-156
716,300,300,-156
717,300,300,-156
718,300,300,-156
719,300,300,-156
720,300,300,-156
721,300,300,-156
722,300,300,-156
723,300,300,-156
724,300,300,-156
725,300,300,-156
726,300,300,-156
727,300,300,-156
728,300,300,-156
729,300,300,-156
730,300,300,-156
731,300,300,-156
732,300,300,-156
733,300,300,-156
734,300,300,-156
735,300,300,-156
736,300,300,-156
737,300,300,-156
738,300,300,-156
739,300,300,-156
740,300,300,-156
741,300,300,-156
742,300,300,-156
743,300,300,-156
744,300,300,-156
745,300,300,-156
746,300,300,-156
747,300,300,-156
748,300,300,-156
749,300,300,-156
750,300,300,-156
751,300,300,-156
752,300,300,-156
753,300,300,-156
754,300,300,-156
755,300,300,-156
756,300,300,-156
757,300,300,-156
758,300,300,-156
759,300,300,-156
760,300,300,-156
761,300,300,-156
762,300,300,-156
763,300,300,-156
764,300,300,-156
765,300,300,-156
766,300,300,-156
767,300,300,-156
768,300,300,-156
769,300,300,-156
770,300,300,-156
771,300,300,-156
772,300,300,-156
773,300,300,-156
774,300,300,-156
775,300,300,-156
776,300,300,-156
777,300,300,-156
778,300,300,-156
779,300,300,-156
780,300,300,-156
781,300,300,-156
782,300,300,-156
783,300,300,-156
784,300,300,-156
785,300,300,-156
786,300,300,-156
787,300,300,-156
788,300,300,-156
789,300,300,-156
790,300,300,-156
791,300,300,-156
792,300,300,-156
793,300,300,-156
794,300,300,-156
795,300,300,-156
796,300,300,-156
797,300,300,-156
798,300,300,-156
799,300,300,-156
800,300,300,-156
801,300,300,-156
802,300,300,-156
803,300,300,-156
804,300,300,-156
805,300,300,-156
806,300,300,-156
807,300,300,-156
808,300,300,-156
809,300,0,-156
810,300,0,-2000
811,298,0,-2000
812,295,0,-2000
813,289,0,-2000
814,281,0,-2000
815,272,0,-2000
816,261,0,-2000
817,249,0,-2000
818,235,0,-2000
819,220,0,-2000
820,205,0,-2000
821,188,0,-2000
822,169,0,-2000
823,150,0,-2000
824,130,0,-2000
825,110,0,-2000
826,88,0,-1525
827,66,0,-742
828,43,0,2000
829,23,0,2000
830,4,0,2000
831,-11,0,2000
832,-25,0,2000
833,-36,0,2000
834,-46,0,2000
835,-53,0,2000
836,-57,0,2000
837,-59,0,2000
838,-58,0,2000
839,-55,0,2000
840,-50,0,1990
841,-43,0,1396
842,-35,0,714
843,-26,0,-94
844,-17,0,-932
845,-8,0,-1808
846,-2,0,-1153
847,2,0,-1554
848,4,0,-1764
849,5,0,-629
850,5,0,-644
851,4,0,-557
852,3,0,-468
853,2,0,-375
854,1,0,-279
855,0,0,-179
856,-1,0,-78
857,-2,0,28
858,-3,0,137
859,-4,0,250
860,-5,0,365
861,-5,0,381
862,-5,0,396
863,-4,0,310
864,-4,0,322
865,-4,0,335
866,-3,0,245
867,-3,0,254
868,-2,0,-1087
869,-2,0,169
870,-2,0,175
871,-1,0,79
872,-1,0,82
873,-1,0,85
874,-1,0,89
875,-1,0,92
876,-1,0,95
877,-1,0,98
878,-2,0,203
879,-2,0,209
880,-2,0,215
881,-2,0,221
882,-2,0,228
883,-2,0,234
884,-2,0,240
885,-2,0,246
886,-2,0,253
887,-2,0,259
888,-2,0,265
889,-2,0,271
890,-2,0,278
891,-2,0,284
892,-2,0,290
893,-1,0,193
894,-1,0,196
895,-1,0,200
896,-1,0,203
897,-1,0,206
898,-1,0,209
899,-1,0,212
900,-1,0,215
901,-1,0,218
902,-1,0,221
903,-1,0,225
904,-1,0,228
905,-1,0,231
906,-1,0,234
907,-1,0,237
908,-1,0,240
909,-1,0,243
910,-1,0,246
911,-1,0,250
912,-1,0,253
913,-1,0,256
914,-1,0,259
915,-1,0,262
916,-1,0,265
917,-1,0,268
918,-1,0,271
919,-1,0,275
920,-1,0,278
921,-1,0,281
922,-1,0,284
923,-1,0,287
924,0,0,-1061
925,0,0,189
926,0,0,189
927,0,0,189
928,0,0,189
929,0,0,189
930,0,0,189
931,0,0,189
932,0,0,189
933,0,0,189
934,0,0,189
935,0,0,189
936,0,0,189
937,0,0,189
938,0,0,189
939,0,0,189
940,0,0,189
941,0,0,189
942,0,0,189
943,0,0,189
944,0,0,189
945,0,0,189
946,0,0,189
947,0,0,189
948,0,0,189
949,0,0,189
950,0,0,189
951,0,0,189
952,0,0,189
953,0,0,189
954,0,0,189
955,0,0,189
956,0,0,189
957,0,0,189
958,0,0,189
959,0,0,189
960,0,0,189
961,0,0,189
962,0,0,189
963,0,0,189
964,0,0,189
965,0,0,189
966,0,0,189
967,0,0,189
968,0,0,189
969,0,0,189
970,0,0,189
971,0,0,189
972,0,0,189
973,0,0,189
974,0,0,189
975,0,0,189
976,0,0,189
977,0,0,189
978,0,0,189
979,0,0,189
980,0,0,189
981,0,0,189
982,0,0,189
983,0,0,189
984,0,0,189
985,0,0,189
986,0,0,189
987,0,0,189
988,0,0,189
989,0,0,189
990,0,0,189
991,0,0,189
992,0,0,189
993,0,0,189
994,0,0,189
995,0,0,189
996,0,0,189
997,0,0,189
998,0,0,189
999,0,0,189
1000,0,0,189
1001,0,0,189
1002,0,0,189
1003,0,0,189
1004,0,0,189
1005,0,0,189
1006,0,0,189
1007,0,0,189
1008,0,0,189
1009,0,0,189
1010,0,0,189
1011,0,0,189
1012,0,0,189
1013,0,0,189
1014,0,0,189
1015,0,0,189
1016,0,0,189
1017,0,0,189
1018,0,0,189
1019,0,0,189
1020,0,0,189
1021,0,0,189
1022,0,0,189
1023,0,0,189
1024,0,0,189
1025,0,0,189
1026,0,0,189
1027,0,0,189
1028,0,0,189
1029,0,0,189
1030,0,0,189
