2,0,0,164
1031,0,0,189
1032,0,0,189
1033,0,0,189
1034,0,0,189
1035,0,0,189
1036,0,0,189
1037,0,0,189
1038,0,0,189
1039,0,0,189
1040,0,0,189
1041,0,0,189
1042,0,0,189
1043,0,0,189
1044,0,0,189
1045,0,0,189
1046,0,0,189
1047,0,0,189
1048,0,0,189
1049,0,0,189
1050,0,0,189
1051,0,0,189
1052,0,0,189
1053,0,0,189
1054,0,0,189
1055,0,0,189
1056,0,0,189
1057,0,0,189
1058,0,0,189
1059,0,0,189
1060,0,0,189
1061,0,0,189
1062,0,0,189
1063,0,0,189
1064,0,0,189
1065,0,0,189
1066,0,0,189
1067,0,0,189
1068,0,0,189
1069,0,0,189
1070,0,0,189
1071,0,0,189
1072,0,0,189
1073,0,0,189
1074,0,0,189
1075,0,0,189
1076,0,0,189
1077,0,0,189
1078,0,0,189
1079,0,0,189
1080,0,0,189
1081,0,0,189
1082,0,0,189
1083,0,0,189
1084,0,0,189
1085,0,0,189
1086,0,0,189
1087,0,0,189
1088,0,0,189
1089,0,0,189
1090,0,0,189
1091,0,0,189
1092,0,0,189
1093,0,0,189
1094,0,0,189
1095,0,0,189
1096,0,0,189
1097,0,0,189
1098,0,0,189
1099,0,0,189
1100,0,0,189
1101,0,0,189
1102,0,0,189
1103,0,0,189
1104,0,0,189
1105,0,0,189
1106,0,0,189
1107,0,0,189
1108,0,0,189
1109,0,0,189
1110,0,0,189
1111,0,0,189
1112,0,0,189
1113,0,0,189
1114,0,0,189
1115,0,0,189
1116,0,0,189
1117,0,0,189
1118,0,0,189
1119,0,0,189
1120,0,0,189
1121,0,0,189
1122,0,0,189
1123,0,0,189
1124,0,0,189
1125,0,0,189
1126,0,0,189
1127,0,0,189
1128,0,0,189
1129,0,0,189
1130,0,0,189
1131,0,0,189
1132,0,0,189
1133,0,0,189
1134,0,0,189
1135,0,0,189
1136,0,0,189
1137,0,0,189
1138,0,0,189
1139,0,0,189
1140,0,0,189
1141,0,0,189
1142,0,0,189
1143,0,0,189
1144,0,0,189
1145,0,0,189
1146,0,0,189
1147,0,0,189
1148,0,0,189
1149,0,0,189
1150,0,0,189
1151,0,0,189
1152,0,0,189
1153,0,0,189
1154,0,0,189
1155,0,0,189
1156,0,0,189
1157,0,0,189
1158,0,0,189
1159,0,0,189
1160,0,0,189
1161,0,0,189
1162,0,0,189
1163,0,0,189
1164,0,0,189
1165,0,0,189
1166,0,0,189
1167,0,0,189
1168,0,0,189
1169,0,0,189
1170,0,0,189
1171,0,0,189
1172,0,0,189
1173,0,0,189
1174,0,0,189
1175,0,0,189
1176,0,0,189
1177,0,0,189
1178,0,0,189
1179,0,0,189
1180,0,0,189
1181,0,0,189
1182,0,0,189
1183,0,0,189
1184,0,0,189
1185,0,0,189
1186,0,0,189
1187,0,0,189
1188,0,0,189
1189,0,0,189
1190,0,0,189
1191,0,0,189
1192,0,0,189
1193,0,0,189
1194,0,0,189
1195,0,0,189
1196,0,0,189
1197,0,0,189
1198,0,0,189
1199,0,0,189
1200,0,0,189
1201,0,0,189
1202,0,0,189
1203,0,0,189
1204,0,0,189
1205,0,0,189
1206,0,0,189
1207,0,0,189
1208,0,0,189
1209,0,0,189
1210,0,0,189
1211,0,0,189
1212,0,0,189
1213,0,0,189
1214,0,0,189
1215,0,0,189
1216,0,0,189
1217,0,0,189
1218,0,0,189
1219,0,0,189
1220,0,0,189
1221,0,0,189
1222,0,0,189
1223,0,0,189
1224,0,0,189
1225,0,0,189
1226,0,0,189
1227,0,0,189
1228,0,0,189
1229,0,0,189
1230,0,0,189
1231,0,0,189
1232,0,0,189
1233,0,0,189
1234,0,0,189
1235,0,0,189
1236,0,0,189
1237,0,0,189
1238,0,0,189
1239,0,0,189
1240,0,0,189
1241,0,0,189
1242,0,0,189
1243,0,0,189
1244,0,0,189
1245,0,0,189
1246,0,0,189
1247,0,0,189
1248,0,0,189
1249,0,0,189
1250,0,0,189
1251,0,0,189
1252,0,0,189
1253,0,0,189
1254,0,0,189
1255,0,0,189
1256,0,0,189
1257,0,0,189
1258,0,0,189
1259,0,0,189
1260,0,0,189
1261,0,0,189
1262,0,0,189
1263,0,0,189
1264,0,0,189
1265,0,0,189
1266,0,0,189
1267,0,0,189
1268,0,0,189
1269,0,0,189
1270,0,0,189
1271,0,0,189
1272,0,0,189
1273,0,0,189
1274,0,0,189
1275,0,0,189
1276,0,0,189
1277,0,0,189
1278,0,0,189
1279,0,0,189
1280,0,0,189
1281,0,0,189
1282,0,0,189
1283,0,0,189
1284,0,0,189
1285,0,0,189
1286,0,0,189
1287,0,0,189
1288,0,0,189
1289,0,0,189
1290,0,0,189
1291,0,0,189
1292,0,0,189
1293,0,0,189
1294,0,0,189
1295,0,0,189
1296,0,0,189
1297,0,0,189
1298,0,0,189
1299,0,0,189
1300,0,0,189
1301,0,0,189
1302,0,0,189
1303,0,0,189
1304,0,0,189
1305,0,0,189
1306,0,0,189
1307,0,0,189
1308,0,0,189
1309,0,300,189
1310,0,300,2000
1311,1,300,2000
1312,4,300,2000
1313,10,300,2000
1314,17,300,2000
1315,25,300,2000
1316,36,300,2000
1317,47,300,2000
1318,61,300,2000
1319,75,300,2000
1320,91,300,2000
1321,108,300,2000
1322,126,300,2000
1323,145,300,2000
1324,165,300,2000
1325,186,300,2000
1326,208,300,1961
1327,230,300,-61
1328,253,300,-2000
1329,274,300,-2000
1330,293,300,-2000
1331,310,300,-2000
1332,325,300,-2000
1333,337,300,-2000
1334,347,300,-2000
1335,354,300,-2000
1336,359,300,-2000
1337,363,300,-2000
1338,364,300,-2000
1339,363,300,-2000
1340,360,300,-2000
1341,355,300,-2000
1342,348,300,-1768
1343,340,300,-1102
1344,331,300,-309
1345,321,300,614
1346,312,300,1479
1347,305,300,2000
1348,299,300,2000
1349,296,300,567
1350,294,300,781
1351,293,300,896
1352,293,300,918
1353,295,300,735
1354,298,300,-804
1355,300,300,-1001
1356,303,300,-1307
1357,305,300,-1519
1358,306,300,-387
1359,308,300,-1860
1360,308,300,-635
1361,309,300,-763
1362,309,300,-791
1363,307,300,635
1364,306,300,-536
1365,304,300,899
1366,302,300,1089
1367,301,300,-65
1368,299,300,136
1369,298,300,242
1370,296,300,1702
1371,295,300,1815
1372,295,300,581
1373,295,300,596
1374,296,300,510
1375,297,300,421
1376,298,300,329
1377,299,300,233
1378,300,300,134
1379,301,300,32
1380,302,300,-74
1381,303,300,-182
1382,303,300,-191
1383,304,300,-302
1384,304,300,-315
1385,304,300,-327
1386,304,300,-340
1387,304,300,-352
1388,303,300,-261
1389,302,300,1080
1390,302,300,-176
1391,301,300,-80
1392,301,300,-83
1393,300,300,16
1394,300,300,16
1395,299,300,1367
1396,299,300,120
1397,299,300,123
1398,299,300,126
1399,299,300,129
1400,299,300,132
1401,299,300,135
1402,299,300,139
1403,299,300,142
1404,299,300,145
1405,299,300,148
1406,299,300,151
1407,299,300,154
1408,299,300,157
1409,299,300,160
1410,299,300,164
1411,299,300,167
1412,299,300,170
1413,299,300,173
1414,299,300,176
1415,299,300,179
1416,299,300,182
1417,299,300,185
1418,299,300,189
1419,299,300,192
1420,299,300,195
1421,299,300,198
1422,299,300,201
1423,299,300,204
1424,299,300,207
1425,299,300,210
1426,299,300,214
1427,299,300,217
1428,299,300,220
1429,299,300,223
1430,299,300,226
1431,299,300,229
1432,300,300,131
1433,300,300,131
1434,300,300,131
1435,300,300,131
1436,300,300,131
1437,300,300,131
1438,300,300,131
1439,300,300,131
1440,300,300,131
1441,300,300,131
1442,300,300,131
1443,300,300,131
1444,300,300,131
1445,300,300,131
1446,300,300,131
1447,300,300,131
1448,300,300,131
1449,300,300,131
1450,300,300,131
1451,300,300,131
1452,300,300,131
1453,300,300,131
1454,300,300,131
1455,300,300,131
1456,300,300,131
1457,300,300,131
1458,300,300,131
1459,300,300,131
1460,300,300,131
1461,300,300,131
1462,300,300,131
1463,300,300,131
1464,300,300,131
1465,300,300,131
1466,300,300,131
1467,300,300,131
1468,300,300,131
1469,300,300,131
1470,300,300,131
1471,300,300,131
1472,300,300,131
1473,300,300,131
1474,300,300,131
1475,300,300,131
1476,300,300,131
1477,300,300,131
1478,300,300,131
1479,300,300,131
1480,300,300,131
1481,300,300,131
1482,300,300,131
1483,300,300,131
1484,300,300,131
1485,300,300,131
1486,300,300,131
1487,300,300,131
1488,300,300,131
1489,300,300,131
1490,300,300,131
1491,300,300,131
1492,300,300,131
1493,300,300,131
1494,300,300,131
1495,300,300,131
1496,300,300,131
1497,300,300,131
1498,300,300,131
1499,300,300,131
1500,300,300,131
1501,300,300,131
1502,300,300,131
1503,300,300,131
1504,300,300,131
1505,300,300,131
1506,300,300,131
1507,300,300,131
1508,300,300,131
1509,300,300,131
1510,300,300,131
1511,300,300,131
1512,300,300,131
1513,300,300,131
1514,300,300,131
1515,300,300,131
1516,300,300,131
1517,300,300,131
1518,300,300,131
1519,300,300,131
1520,300,300,131
1521,300,300,131
1522,300,300,131
1523,300,300,131
1524,300,300,131
1525,300,300,131
1526,300,300,131
1527,300,300,131
1528,300,300,131
1529,300,300,131
1530,300,300,131
1531,300,300,131
1532,300,300,131
1533,300,300,131
1534,300,300,131
1535,300,300,131
1536,300,300,131
1537,300,300,131
1538,300,300,131
1539,300,300,131
1540,300,300,131
1541,300,300,131
1542,300,300,131
1543,300,300,131
1544,300,300,131
1545,300,300,131
1546,300,300,131
1547,300,300,131
1548,300,300,131
1549,300,300,131
1550,300,300,131
1551,300,300,131
1552,300,300,131
1553,300,300,131
1554,300,300,131
1555,300,300,131
1556,300,300,131
1557,300,300,131
1558,300,300,131
1559,300,300,131
1560,300,300,131
1561,300,300,131
1562,300,300,131
1563,300,300,131
1564,300,300,131
1565,300,300,131
1566,300,300,131
1567,300,300,131
1568,300,300,131
1569,300,300,131
1570,300,300,131
1571,300,300,131
1572,300,300,131
1573,300,300,131
1574,300,300,131
1575,300,300,131
1576,300,300,131
1577,300,300,131
1578,300,300,131
1579,300,300,131
1580,300,300,131
1581,300,300,131
1582,300,300,131
1583,300,300,131
1584,300,300,131
1585,300,300,131
1586,300,300,131
1587,300,300,131
1588,300,300,131
1589,300,300,131
1590,300,300,131
1591,300,300,131
1592,300,300,131
1593,300,300,131
1594,300,300,131
1595,300,300,131
1596,300,300,131
1597,300,300,131
1598,300,300,131
1599,300,300,131
1600,300,300,131
1601,300,300,131
1602,300,300,131
1603,300,300,131
1604,300,300,131
1605,300,300,131
1606,300,300,131
1607,300,300,131
1608,300,300,131
1609,300,300,131
1610,300,300,131
1611,300,300,131
1612,300,300,131
1613,300,300,131
1614,300,300,131
1615,300,300,131
1616,300,300,131
1617,300,300,131
1618,300,300,131
1619,300,300,131
1620,300,300,131
1621,300,300,131
1622,300,300,131
1623,300,300,131
1624,300,300,131
1625,300,300,131
1626,300,300,131
1627,300,300,131
1628,300,300,131
1629,300,300,131
1630,300,300,131
1631,300,300,131
1632,300,300,131
1633,300,300,131
1634,300,300,131
1635,300,300,131
1636,300,300,131
1637,300,300,131
1638,300,300,131
1639,300,300,131
1640,300,300,131
1641,300,300,131
1642,300,300,131
1643,300,300,131
1644,300,300,131
1645,300,300,131
1646,300,300,131
1647,300,300,131
1648,300,300,131
1649,300,300,131
1650,300,300,131
1651,300,300,131
1652,300,300,131
1653,300,300,131
1654,300,300,131
1655,300,300,131
1656,300,300,131
1657,300,300,131
1658,300,300,131
1659,300,300,131
1660,300,300,131
1661,300,300,131
1662,300,300,131
1663,300,300,131
1664,300,300,131
1665,300,300,131
1666,300,300,131
1667,300,300,131
1668,300,300,131
1669,300,300,131
1670,300,300,131
1671,300,300,131
1672,300,300,131
1673,300,300,131
1674,300,300,131
1675,300,300,131
1676,300,300,131
1677,300,300,131
1678,300,300,131
1679,300,300,131
1680,300,300,131
1681,300,300,131
1682,300,300,131
1683,300,300,131
1684,300,300,131
1685,300,300,131
1686,300,300,131
1687,300,300,131
1688,300,300,131
1689,300,300,131
1690,300,300,131
1691,300,300,131
1692,300,300,131
1693,300,300,131
1694,300,300,131
1695,300,300,131
1696,300,300,131
1697,300,300,131
1698,300,300,131
1699,300,300,131
1700,300,300,131
1701,300,300,131
1702,300,300,131
1703,300,300,131
1704,300,300,131
1705,300,300,131
1706,300,300,131
1707,300,300,131
1708,300,300,131
1709,300,300,131
1710,300,300,131
1711,300,300,131
1712,300,300,131
1713,300,300,131
1714,300,300,131
1715,300,300,131
1716,300,300,131
1717,300,300,131
1718,300,300,131
1719,300,300,131
1720,300,300,131
1721,300,300,131
1722,300,300,131
1723,300,300,131
1724,300,300,131
1725,300,300,131
1726,300,300,131
1727,300,300,131
1728,300,300,131
1729,300,300,131
1730,300,300,131
1731,300,300,131
1732,300,300,131
1733,300,300,131
1734,300,300,131
1735,300,300,131
1736,300,300,131
1737,300,300,131
1738,300,300,131
1739,300,300,131
1740,300,300,131
1741,300,300,131
1742,300,300,131
1743,300,300,131
1744,300,300,131
1745,300,300,131
1746,300,300,131
1747,300,300,131
1748,300,300,131
1749,300,300,131
1750,300,300,131
1751,300,300,131
1752,300,300,131
1753,300,300,131
1754,300,300,131
1755,300,300,131
1756,300,300,131
1757,300,300,131
1758,300,300,131
1759,300,300,131
1760,300,300,131
1761,300,300,131
1762,300,300,131
1763,300,300,131
1764,300,300,131
1765,300,300,131
1766,300,300,131
1767,300,300,131
1768,300,300,131
1769,300,300,131
1770,300,300,131
1771,300,300,131
1772,300,300,131
1773,300,300,131
1774,300,300,131
1775,300,300,131
1776,300,300,131
1777,300,300,131
1778,300,300,131
1779,300,300,131
1780,300,300,131
1781,300,300,131
1782,300,300,131
1783,300,300,131
1784,300,300,131
1785,300,300,131
1786,300,300,131
1787,300,300,131
1788,300,300,131
1789,300,300,131
1790,300,300,131
1791,300,300,131
1792,300,300,131
1793,300,300,131
1794,300,300,131
1795,300,300,131
1796,300,300,131
1797,300,300,131
1798,300,300,131
1799,300,300,131
1800,300,300,131
1801,300,300,131
1802,300,300,131
1803,300,300,131
1804,300,300,131
1805,300,300,131
1806,300,300,131
1807,300,300,131
1808,300,300,131
1809,300,0,131
1810,300,0,-2000
1811,299,0,-2000
1812,295,0,-2000
1813,289,0,-2000
1814,281,0,-2000
1815,272,0,-2000
1816,261,0,-2000
1817,249,0,-2000
1818,236,0,-2000
1819,221,0,-2000
1820,205,0,-2000
1821,188,0,-2000
1822,170,0,-2000
1823,151,0,-2000
1824,132,0,-2000
1825,111,0,-2000
1826,89,0,-1339
1827,67,0,691
1828,45,0,1514
1829,24,0,2000
1830,6,0,2000
1831,-9,0,2000
1832,-23,0,2000
1833,-34,0,2000
1834,-43,0,2000
1835,-50,0,2000
1836,-54,0,2000
1837,-56,0,2000
1838,-55,0,2000
1839,-52,0,2000
1840,-47,0,1970
1841,-40,0,1369
1842,-31,0,-672
1843,-22,0,-1492
1844,-14,0,-989
1845,-5,0,-1872
1846,0,0,-1118
1847,4,0,-1526
1848,7,0,-1845
1849,7,0,-617
1850,6,0,-537
1851,6,0,-556
1852,4,0,879
1853,3,0,967
1854,2,0,-190
1855,1,0,-94
1856,0,0,6
1857,-1,0,107
1858,-2,0,212
1859,-3,0,321
1860,-4,0,432
1861,-4,0,444
1862,-4,0,457
1863,-4,0,469
1864,-3,0,378
1865,-2,0,285
1866,-1,0,190
1867,0,0,-1158
1868,0,0,92
1869,0,0,92
1870,0,0,92
1871,1,0,-11
1872,1,0,-14
1873,2,0,-120
1874,2,0,-126
1875,2,0,-133
1876,2,0,-139
1877,2,0,-145
1878,2,0,-151
1879,2,0,-158
1880,1,0,1187
1881,1,0,-66
1882,1,0,-69
1883,1,0,-72
1884,1,0,-75
1885,1,0,-79
1886,1,0,-82
1887,1,0,-85
1888,1,0,-88
1889,1,0,-91
1890,1,0,-94
1891,1,0,-97
1892,1,0,-100
1893,1,0,-104
1894,1,0,-107
1895,1,0,-110
1896,1,0,-113
1897,1,0,-116
1898,1,0,-119
1899,1,0,-122
1900,1,0,-125
1901,1,0,-129
1902,1,0,-132
1903,1,0,-135
1904,1,0,-138
1905,1,0,-141
1906,1,0,-144
1907,1,0,-147
1908,1,0,-150
1909,1,0,-154
1910,1,0,-157
1911,1,0,-160
1912,1,0,-163
1913,1,0,-166
1914,1,0,-169
1915,1,0,-172
1916,1,0,-175
1917,1,0,-179
1918,1,0,-182
1919,1,0,-185
1920,1,0,-188
1921,1,0,-191
1922,1,0,-194
1923,1,0,-197
1924,1,0,-200
1925,1,0,-204
1926,1,0,-207
1927,0,0,-108
1928,0,0,-108
1929,0,0,-108
1930,0,0,-108
1931,0,0,-108
1932,0,0,-108
1933,0,0,-108
1934,0,0,-108
1935,0,0,-108
1936,0,0,-108
1937,0,0,-108
1938,0,0,-108
1939,0,0,-108
1940,0,0,-108
1941,0,0,-108
1942,0,0,-108
1943,0,0,-108
1944,0,0,-108
1945,0,0,-108
1946,0,0,-108
1947,0,0,-108
1948,0,0,-108
1949,0,0,-108
1950,0,0,-108
1951,0,0,-108
1952,0,0,-108
1953,0,0,-108
1954,0,0,-108
1955,0,0,-108
1956,0,0,-108
1957,0,0,-108
1958,0,0,-108
1959,0,0,-108
1960,0,0,-108
1961,0,0,-108
1962,0,0,-108
1963,0,0,-108
1964,0,0,-108
1965,0,0,-108
1966,0,0,-108
1967,0,0,-108
1968,0,0,-108
1969,0,0,-108
1970,0,0,-108
1971,0,0,-108
1972,0,0,-108
1973,0,0,-108
1974,0,0,-108
1975,0,0,-108
1976,0,0,-108
1977,0,0,-108
1978,0,0,-108
1979,0,0,-108
1980,0,0,-108
1981,0,0,-108
1982,0,0,-108
1983,0,0,-108
1984,0,0,-108
1985,0,0,-108
1986,0,0,-108
1987,0,0,-108
1988,0,0,-108
1989,0,0,-108
1990,0,0,-108
1991,0,0,-108
1992,0,0,-108
1993,0,0,-108
1994,0,0,-108
1995,0,0,-108
1996,0,0,-108
1997,0,0,-108
1998,0,0,-108
1999,0,0,-108
2000,0,0,-108
2001,0,0,-108
 ,,,
